Query,Abundance,BGC_product,Sample,Data_group
SRR7162344_48367_1-7680,1322.1581,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_49012_38417-59173,6821.6577,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_50356_1-10640,1273.2526,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_50589_25641-47229,5842.6187,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_50639_1-2985,1068.3834,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_50707_64549-85518,2443.019,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_52215_1-3181,617.57355,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_52930_1-1008,3062.573,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_53356_1-2011,685.08295,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_53823_1-12758,951.888,NRPS,SRR7162344,Postmenopause_Control
SRR7162344_55131_1-1573,648.77313,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_55344_1-14353,2079.7195,lanthipeptide-class-i,SRR7162344,Postmenopause_Control
SRR7162344_55450_67021-87753,6473.9243,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_56092_76051-97660,3986.9236,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_56329_1-10798,6870.8833,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_57909_1-11254,2276.0847,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_58516_1-2195,1046.0912,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_59082_19431-39697,2583.1494,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_59100_1-15063,2875.9927,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_59106_1-3161,790.97565,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_59607_1-8020,1243.8384,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_60435_144107-164382,9130.119,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_60450_1-1336,2998.1592,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_60579_1-3379,739.94495,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_65507_1-1160,989.728,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_65735_1-2893,643.7778,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_6638_1-6617,4993.097,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_66853_1-15503,3238.7007,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_67524_1-3050,2952.816,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_69559_130454-151168,2916.4753,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_70676_19381-63272,12347.868,arylpolyene,SRR7162344,Postmenopause_Control
SRR7162344_71257_1-6963,1582.8832,arylpolyene,SRR7162344,Postmenopause_Control
SRR7162344_7155_1-1840,748.75104,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_72056_1-15285,1462.178,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_7214_1-2103,1771.231,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_72336_1-9706,2231.6643,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_72820_1-2977,994.12396,lanthipeptide-class-ii,SRR7162344,Postmenopause_Control
SRR7162344_72932_68854-89243,4519.517,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_73618_1-1099,464.2949,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_74180_1-8392,1121.818,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_74559_1-5556,2300.5789,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_7465_1-11137,4251.785,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_76163_1-9239,1201.229,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_76259_32659-54020,2121.1072,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_76671_56914-74014,11401.107,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_76875_1-2423,852.8902,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_78798_1-14084,1932.8582,NRPS,SRR7162344,Postmenopause_Control
SRR7162344_78993_1-42359,4095.6675,hybrid,SRR7162344,Postmenopause_Control
SRR7162344_81627_1-2604,852.39294,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_8279_1-4169,948.55273,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_83558_1-4684,1312.6881,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_84532_1-2432,744.8287,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_84646_9421-30014,7177.9336,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_85478_1-3940,744.6689,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_85724_126297-146644,3774.0376,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_85950_1-2027,717.4351,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_86038_70725-92895,2306.077,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_86836_29076-48581,14549.705,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_86836_52740-72997,14276.598,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_87276_1-10189,1106.757,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_87336_1-1062,480.47073,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_87486_1-13882,7185.9814,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_87941_1-7144,2342.7388,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_88346_1-2073,836.89526,NRPS,SRR7162344,Postmenopause_Control
SRR7162344_89137_1-17837,5287.9717,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_90178_174880-221037,2534.8289,hybrid,SRR7162344,Postmenopause_Control
SRR7162344_91293_5656-25922,6714.675,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_9145_1-1388,900.6748,arylpolyene,SRR7162344,Postmenopause_Control
SRR7162344_91598_7864-45504,2580.377,hybrid,SRR7162344,Postmenopause_Control
SRR7162344_91839_47229-68881,5014.7007,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_92194_1-3135,984.7123,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_92346_1-2336,808.2028,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_92375_1-4618,1569.0111,arylpolyene,SRR7162344,Postmenopause_Control
SRR7162344_92446_1-4188,1108.7314,NRPS,SRR7162344,Postmenopause_Control
SRR7162344_92669_1-4462,9840.401,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_92746_1-5039,7265.5586,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_9284_1-11697,2881.3088,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_94085_1-1607,619.17053,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_94193_63033-84699,4266.1006,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_95450_1-6947,1083.3938,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_96288_200747-221028,2781.246,betalactone,SRR7162344,Postmenopause_Control
SRR7162344_96288_40443-69244,2722.9685,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_96496_96138-117496,3609.7322,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_96554_1-6480,2118.2085,RiPP-like,SRR7162344,Postmenopause_Control
SRR7162344_97115_1-8092,1122.4204,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_97148_1-3947,2714.8372,arylpolyene,SRR7162344,Postmenopause_Control
SRR7162344_97515_1-1076,569.06323,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162344_98737_1-8886,8533.043,RRE-containing,SRR7162344,Postmenopause_Control
SRR7162344_99166_1-3963,1603.0116,ranthipeptide,SRR7162344,Postmenopause_Control
SRR7162344_99459_1-4073,1246.5227,cyclic-lactone-autoinducer,SRR7162344,Postmenopause_Control
SRR7162349_10069_62451-76715,1532.9829,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_10132_1-1184,637.6406,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_10158_1-25519,1590.4216,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_10161_131008-152669,4104.138,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_10527_39664-61022,1877.0225,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_11605_122703-165132,5671.7456,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_11605_48529-69020,5470.405,NRPS-like,SRR7162349,Postmenopause_Control
SRR7162349_12344_1-6129,947.20764,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_12483_20736-41089,5288.7813,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_1267_1-23137,20566.076,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_13569_1-45671,9169.324,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_14732_1-10982,5032.6694,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_14769_10639-22816,3886.4019,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_14779_1-1336,3565.9429,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_15067_70613-86597,4183.9,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_15067_93325-130122,4331.107,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_15324_26408-46674,5078.9854,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_15600_14751-36977,3901.4287,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_15625_240353-262071,4432.583,terpene,SRR7162349,Postmenopause_Control
SRR7162349_15901_1-13712,11148.467,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_1613_26784-48160,4529.072,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_16366_39884-51476,19583.95,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_1700_1-11180,2757.019,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_17005_1-1688,1202.9624,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_17474_1-16722,1798.1409,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_17951_29078-73632,7217.231,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_18575_1-2435,1015.67444,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_18702_7009-28810,2806.0886,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_18971_41385-62973,4370.0405,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_19178_1-13543,2372.0842,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_19672_7983-28324,1633.0023,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_19947_44931-65497,18686.74,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_19959_15773-36351,18735.297,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_2047_1-2138,1716.8849,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_20993_1-5996,1762.7648,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_21326_1-11159,1077.8207,LAP,SRR7162349,Postmenopause_Control
SRR7162349_21337_1-1887,3476.6306,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_218_1-2015,956.063,lanthipeptide-class-ii,SRR7162349,Postmenopause_Control
SRR7162349_21846_1-4456,1115.8811,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_21912_13318-34673,9212.115,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_22004_1-4579,13929.174,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_22214_26097-46450,6437.348,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_22508_27032-43652,10671.147,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_22753_1-9897,1567.7345,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_22899_14843-35592,18548.281,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_23093_1-1423,896.4394,NRPS-like,SRR7162349,Postmenopause_Control
SRR7162349_23304_1-11033,19249.52,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_2471_1-16709,1343.0328,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_2482_30606-42915,1844.1158,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_24931_1-19959,4789.5396,sactipeptide,SRR7162349,Postmenopause_Control
SRR7162349_25524_1-1335,858.0274,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_26005_37267-58227,3939.5896,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_26695_1-13039,1287.7908,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_26751_1-15755,10563.701,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_28028_968-43166,7040.889,ladderane,SRR7162349,Postmenopause_Control
SRR7162349_28363_54992-75258,13054.56,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_28728_1-6951,4194.697,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_29277_1675-12262,1340.0231,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_29304_122505-170014,147213.02,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_29453_78235-99891,5759.1396,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_29903_35131-48408,3586.0056,lanthipeptide-class-ii,SRR7162349,Postmenopause_Control
SRR7162349_29984_1-3643,971.8734,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_30000_8698-28964,1642.8988,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_3003_1-22214,5334.6426,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_30631_1-1479,932.905,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_30794_1-26081,29661.695,lanthipeptide-class-ii,SRR7162349,Postmenopause_Control
SRR7162349_30796_5729-26452,8799.63,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_31234_50502-98359,15721.835,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_32697_1-2106,914.75146,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_32963_7553-29316,11788.206,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_3381_1-8838,12377.473,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_33895_1-1488,874.7762,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_34531_1-4571,1879.4576,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_34594_7728-18567,1198.3982,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_3498_1-39704,4513.082,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_35366_21305-42044,3178.2249,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_36245_1-18264,2527.2168,resorcinol,SRR7162349,Postmenopause_Control
SRR7162349_36514_57979-80639,4970.9307,lanthipeptide-class-ii,SRR7162349,Postmenopause_Control
SRR7162349_37399_1-1749,1056.8134,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_38255_135783-157144,18170.445,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_38331_1-11441,2609.9324,betalactone,SRR7162349,Postmenopause_Control
SRR7162349_38654_176048-194631,6137.1094,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_38654_296944-318551,5868.586,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_40409_1-7190,1470.033,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_40525_72994-85162,4841.272,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_4060_1-1081,866.975,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_41151_1-19349,1438.2986,resorcinol,SRR7162349,Postmenopause_Control
SRR7162349_41787_1-2385,818.6586,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_42019_1-4994,5635.1694,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_42174_1-22291,1851.0986,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_42636_14092-29281,3854.4424,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_44778_1-33792,8503.668,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_4495_1-14117,10020.907,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_45711_1-1859,882.2486,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_46751_1-1687,632.7012,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_46946_1-1516,635.3783,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_47236_1-4721,23309.234,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_47467_1-10731,6831.599,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_48423_124900-142400,2841.1907,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_49216_1-9522,2154.407,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_49315_14520-28642,2322.5952,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_4939_1-1951,880.67664,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_49479_1-1892,715.5041,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_49590_1-2713,969.1735,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_51120_1-3304,2458.3533,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_51412_47601-58375,7697.6523,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_51552_1-2287,1183.851,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_51988_1-6250,1249.6001,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_5199_41636-80494,2689.8237,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_52362_1-34595,3527.0479,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_52498_1-1612,839.7851,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_52676_9689-30279,3136.7446,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_52854_1-13728,20203.902,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_53144_1-11069,1693.3777,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_55029_1-10179,5368.303,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_55587_1-5444,1042.4811,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_5772_13946-26493,6493.8105,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_58034_20800-41150,1519.7098,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_58323_1-3048,819.9479,NRPS-like,SRR7162349,Postmenopause_Control
SRR7162349_58505_9415-30779,2033.6837,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_58796_1-1788,829.92175,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_58849_1-1861,783.3781,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_59600_1-10886,3788.0571,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_60303_57860-78592,3524.6018,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_60688_1-10653,1268.3092,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_60878_1-8486,1205.6448,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_61956_1-29933,7378.7075,NRPS,SRR7162349,Postmenopause_Control
SRR7162349_6200_17461-34394,7493.0005,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_62424_1-11687,3076.2417,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_65240_1-1516,583.8611,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_65477_1-10715,2390.7422,arylpolyene,SRR7162349,Postmenopause_Control
SRR7162349_65495_1-1030,606.60205,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_65547_1-3818,2366.0474,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_6620_44736-63515,3651.3213,lanthipeptide-class-ii,SRR7162349,Postmenopause_Control
SRR7162349_66438_1-9316,8062.0635,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_67180_8637-32492,18985.914,hybrid,SRR7162349,Postmenopause_Control
SRR7162349_67219_1-8388,10055.796,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_67340_1-6055,1453.2239,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_67702_1-6177,1934.4828,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_6795_1-1360,15753.999,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_71036_33188-54938,1934.1582,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_71519_1-14361,17970.088,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_71887_13380-25590,3735.1892,RiPP-like,SRR7162349,Postmenopause_Control
SRR7162349_73341_1-2074,19129.604,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_73741_1-6367,1488.3204,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_7739_1-12728,68836.57,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_7886_1-6284,1408.5505,lanthipeptide-class-ii,SRR7162349,Postmenopause_Control
SRR7162349_8087_19063-40481,6383.4497,RRE-containing,SRR7162349,Postmenopause_Control
SRR7162349_8512_1-1636,668.3373,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162349_8639_1-14165,1602.6173,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_9120_86341-107952,3513.753,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_9332_1-10312,1189.071,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_9388_167654-183497,4906.308,ranthipeptide,SRR7162349,Postmenopause_Control
SRR7162349_9941_1-3504,921.27075,cyclic-lactone-autoinducer,SRR7162349,Postmenopause_Control
SRR7162351_10271_22525-78211,6518.5586,hybrid,SRR7162351,Postmenopause_Control
SRR7162351_10273_1-9010,2072.802,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_10291_1-5227,7993.017,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_10481_1-14681,1616.7896,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_10818_1-3140,1049.6033,NRPS,SRR7162351,Postmenopause_Control
SRR7162351_11236_1-8510,9885.424,arylpolyene,SRR7162351,Postmenopause_Control
SRR7162351_11756_1-1553,4930.33,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_12835_1-1077,1545.5168,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_1307_1-7274,8672.724,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_13125_12281-33029,2605.605,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_13438_65116-75949,12647.538,RiPP-like,SRR7162351,Postmenopause_Control
SRR7162351_13747_1-6788,8047.9707,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_14277_45850-66428,2185.4998,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_14958_1-6531,2298.8813,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_15016_85831-104836,6356.468,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_15030_1-12762,17852.982,siderophore,SRR7162351,Postmenopause_Control
SRR7162351_15323_1-3446,3043.09,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_15327_1-4890,9850.975,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_15343_53099-73653,5777.0396,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_15853_1-6555,11000.319,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_15911_12589-33374,25362.621,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_16322_1-8377,17600.982,RiPP-like,SRR7162351,Postmenopause_Control
SRR7162351_16402_4090-25679,4824.725,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_16557_34882-55226,2531.35,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_1748_1-1308,788.99347,NRPS,SRR7162351,Postmenopause_Control
SRR7162351_18085_79215-100573,4816.119,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_19368_7441-28814,2597.944,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_19371_1-18715,1709.4373,NRPS,SRR7162351,Postmenopause_Control
SRR7162351_19640_167647-189254,24299.188,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_19640_46412-65017,27078.229,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_19694_1-8582,1753.354,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_20599_4674-21673,10829.187,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_2184_48501-93456,40035.766,arylpolyene,SRR7162351,Postmenopause_Control
SRR7162351_23374_1-8117,3888.0535,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_23608_1-1065,1094.0518,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_23680_1-3565,4846.4917,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_24417_1-1013,821.5806,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_25731_1-17785,2188.1663,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_26105_1-6116,1758.1444,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_26346_1-38107,2730.014,thioamide-NRP,SRR7162351,Postmenopause_Control
SRR7162351_26611_8638-21856,1757.8276,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_26935_1-16615,2278.137,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_27067_1-13731,10071.263,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_2716_25624-45890,204057.75,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_28302_1-1664,1040.3263,NRPS,SRR7162351,Postmenopause_Control
SRR7162351_29172_1-30702,30616.541,ladderane,SRR7162351,Postmenopause_Control
SRR7162351_29227_1-1326,954.025,RRE-containing,SRR7162351,Postmenopause_Control
SRR7162351_29980_1-6750,1469.7119,ranthipeptide,SRR7162351,Postmenopause_Control
SRR7162351_3016_1-11823,2066.75,cyclic-lactone-autoinducer,SRR7162351,Postmenopause_Control
SRR7162351_30497_1-10012,1921.8812,RRE-containing,SRR7162351,Postmenopause_Control
