Query,Abundance,BGC_product,Sample,Data_group
SRR7162376_12002_1-3531,1620.2587,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_1261_1-6511,2011.3713,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_12728_1-1500,1102.5105,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_12832_1-18106,24399.586,resorcinol,SRR7162376,Premenopause_Case
SRR7162376_1296_1-11815,72145.94,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_13017_89699-109968,8462.981,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_13575_1-1546,1272.0825,NRPS,SRR7162376,Premenopause_Case
SRR7162376_13638_5909-22089,2729.1274,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_1370_1-34677,9545.843,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_1376_1-1932,1434.3551,NRPS,SRR7162376,Premenopause_Case
SRR7162376_13827_23805-44362,3304.721,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_14002_1-5864,11349.398,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_1478_1-34457,144694.7,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_15326_4983-25333,15571.581,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_15778_3462-23728,4313.7173,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_16880_1-3089,1852.099,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_17054_1-2522,1258.3035,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_1709_15135-36286,5760.321,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_18130_14147-35541,4184.472,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_18510_8059-21760,3108.7168,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_18516_11959-55387,3559.9421,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_18782_39179-59935,4031.005,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_18800_1-5541,1960.155,NRPS,SRR7162376,Premenopause_Case
SRR7162376_20293_1-20653,12472.041,resorcinol,SRR7162376,Premenopause_Case
SRR7162376_20850_59956-86248,6959.5273,thiopeptide,SRR7162376,Premenopause_Case
SRR7162376_21549_1-9322,2315.849,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_22327_1-16311,79404.484,lanthipeptide-class-i,SRR7162376,Premenopause_Case
SRR7162376_2356_99562-114540,26816.621,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_24398_1-2581,9715.097,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_24931_1-1166,1571.6559,T1PKS,SRR7162376,Premenopause_Case
SRR7162376_25198_1-1456,1166.5261,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_25236_1-10655,71984,resorcinol,SRR7162376,Premenopause_Case
SRR7162376_26112_1-5361,1984.2815,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_26289_1-1325,1383.0571,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_27585_1-2012,1555.0426,NRPS,SRR7162376,Premenopause_Case
SRR7162376_2811_1-1161,1000.9521,NRPS-like,SRR7162376,Premenopause_Case
SRR7162376_28874_1582-22139,3237.3235,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_3042_2956-23309,48429.48,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_31333_1-21768,20060.797,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_31557_1-2118,1012.94855,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_3208_39607-60989,27547.74,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_33058_1-11931,23601.299,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_33150_1-1901,1269.6495,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_34259_1-11053,33033.98,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_34275_1-10606,3620.0437,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_36420_1-35586,8321.063,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_36533_1-5446,1674.2671,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_36720_1-1273,1193.7755,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_36866_14131-34481,16614.81,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_36891_50683-76007,19278.12,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_36966_1-8744,4963.4224,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_37385_15948-30120,4421.3867,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_38254_1-1908,1218.14,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_39371_28408-71356,6834.1763,hybrid,SRR7162376,Premenopause_Case
SRR7162376_39868_3422-23775,6052.037,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_40169_43835-87422,10096.367,arylpolyene,SRR7162376,Premenopause_Case
SRR7162376_41159_40215-60706,6148.694,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_4178_1-47646,7284.2905,hybrid,SRR7162376,Premenopause_Case
SRR7162376_43637_1-7079,2285.6445,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_44681_1-1084,1608.0798,NRPS-like,SRR7162376,Premenopause_Case
SRR7162376_45026_67759-89415,4829.361,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_47428_1-3153,1616.0435,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_4941_53565-80613,5525.7007,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_51837_154605-183363,7870.313,NRPS,SRR7162376,Premenopause_Case
SRR7162376_52005_1-10856,10922.94,siderophore,SRR7162376,Premenopause_Case
SRR7162376_52812_1-1482,1085.7417,NRPS-like,SRR7162376,Premenopause_Case
SRR7162376_52942_218213-229222,5082.636,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_52942_7453-36521,5072.528,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162376_6984_65315-85587,27755.268,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_7163_17222-37089,5482.4355,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_7579_1-13503,5382.231,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_7887_130490-152078,3573.3896,ranthipeptide,SRR7162376,Premenopause_Case
SRR7162376_8813_77759-98034,76102.42,RRE-containing,SRR7162376,Premenopause_Case
SRR7162376_9945_1-1478,2056.3948,cyclic-lactone-autoinducer,SRR7162376,Premenopause_Case
SRR7162384_11103_39434-80573,25020.344,resorcinol,SRR7162384,Premenopause_Case
SRR7162384_11456_1-3340,1846.1428,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_11940_1-4061,1161.5972,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_12062_1-6494,2127.3164,NRPS,SRR7162384,Premenopause_Case
SRR7162384_12311_1-10427,2866.3213,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_1238_24295-65195,3538.26,hybrid,SRR7162384,Premenopause_Case
SRR7162384_1341_1-16753,57129.816,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_13926_1-2482,1113.1984,lanthipeptide-class-i,SRR7162384,Premenopause_Case
SRR7162384_13992_18597-39343,3295.2417,CDPS,SRR7162384,Premenopause_Case
SRR7162384_14088_1322-14879,8665.965,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_1460_1-1311,1028.0586,NRPS,SRR7162384,Premenopause_Case
SRR7162384_16635_1-4665,1054.5371,lanthipeptide-class-i,SRR7162384,Premenopause_Case
SRR7162384_17010_1-1347,1225.7134,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_17807_15033-32439,1854.3939,hserlactone,SRR7162384,Premenopause_Case
SRR7162384_18033_156134-204191,4594.467,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_18179_1-1182,769.6742,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_18543_1-4777,3216.4004,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_19030_1-7173,2611.7673,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_19529_1-14616,1715.1616,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_19825_8187-29563,3144.5364,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_21299_129870-140703,11015.91,RiPP-like,SRR7162384,Premenopause_Case
SRR7162384_21460_26786-46215,22290.822,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_21460_49393-70535,22323.902,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_2210_18209-65814,20806.637,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_22649_1-10451,2427.7148,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_23455_1-3845,1121.6938,NRPS-like,SRR7162384,Premenopause_Case
SRR7162384_23675_1-10815,5629.7896,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_2396_1-3090,1330.3381,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_24175_1-14589,121586.09,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_24627_28719-47711,2895.2573,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_24637_1-2369,1137.8508,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_25005_1-2303,1009.5221,NRPS-like,SRR7162384,Premenopause_Case
SRR7162384_2543_1-10858,1998.4651,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_2644_16677-38095,11137.676,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_26571_1-1544,763.8029,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_27228_1-5980,1645.2892,NRPS,SRR7162384,Premenopause_Case
SRR7162384_27380_1-5267,35920.88,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_28188_1-33695,37353.58,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_28692_1-11854,3021.543,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_29297_1-4041,1117.3176,NRPS,SRR7162384,Premenopause_Case
SRR7162384_31002_65963-87582,23975.86,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_31378_1-4143,1252.467,NRPS-like,SRR7162384,Premenopause_Case
SRR7162384_31678_25391-45954,5842.9805,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_3276_5786-26527,5901.677,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_33037_1-19557,4501.9185,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_33647_1-17343,33414.85,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_33944_977-12300,2136.4126,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_34776_25541-47193,10058.746,hybrid,SRR7162384,Premenopause_Case
SRR7162384_34923_70315-90927,3743.302,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_35490_1-28286,7183.008,resorcinol,SRR7162384,Premenopause_Case
SRR7162384_36413_1-1735,971.0266,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_3733_1-1367,1306.375,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_37366_1-1231,1833.9067,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_37617_1-8724,3788.9065,thiopeptide,SRR7162384,Premenopause_Case
SRR7162384_37733_139231-159968,3202.4343,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_38288_1-4615,11623.368,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_41463_1720-21980,2950.2122,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_41993_1-1112,999.9303,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_43801_43441-65159,2877.8267,terpene,SRR7162384,Premenopause_Case
SRR7162384_43811_1-4855,1679.5254,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_43895_1-3376,2395.3523,siderophore,SRR7162384,Premenopause_Case
SRR7162384_44076_1-11519,1532.7703,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_44621_1-2300,1992.3774,siderophore,SRR7162384,Premenopause_Case
SRR7162384_44671_1-1849,1275.6213,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_44955_1-12871,3167.625,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_45298_12280-99245,9268.482,hybrid,SRR7162384,Premenopause_Case
SRR7162384_45718_1-6466,1912.4541,siderophore,SRR7162384,Premenopause_Case
SRR7162384_46120_1-4317,3801.0847,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_46460_105124-125390,10726.684,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_47103_37834-51799,11990.71,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_47132_1-11561,10457.251,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_47631_1-1362,1063.7804,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_47634_1-13958,10433.31,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_48336_1-7791,1310.4185,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_48651_1-2999,1314.5284,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_48876_1-5950,1704.551,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_49885_1-1465,1011.98883,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_50722_130018-151679,7316.937,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_51828_45770-76888,5601.152,hybrid,SRR7162384,Premenopause_Case
SRR7162384_52084_1-16680,27074.879,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_53415_1-1107,974.00885,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_53767_1-3963,11571.629,RiPP-like,SRR7162384,Premenopause_Case
SRR7162384_54067_1-2656,900.72205,siderophore,SRR7162384,Premenopause_Case
SRR7162384_54250_1-1751,1116.0983,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_54301_1-19239,6681.477,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_55033_1-2748,1397.8116,lanthipeptide-class-i,SRR7162384,Premenopause_Case
SRR7162384_55920_1-3153,1143.4585,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_56240_1-2168,1274.4272,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_56826_116439-164296,11993.559,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_57256_1-1445,1329.1302,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_57553_1-3040,1474.1393,NRPS-like,SRR7162384,Premenopause_Case
SRR7162384_58586_1-11587,1814.5717,NRPS,SRR7162384,Premenopause_Case
SRR7162384_5860_1-3100,1380.3927,NRPS,SRR7162384,Premenopause_Case
SRR7162384_58612_1-10766,1286.3167,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_59156_1-1263,1467.3031,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_59991_1-3954,1934.4154,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_60660_66110-87774,3191.3855,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_61037_1-2022,1133.1522,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_6193_1-8826,1527.0618,hybrid,SRR7162384,Premenopause_Case
SRR7162384_62235_1-3190,1193.5713,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_63007_1-1236,926.8747,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_6307_1-1962,19217.268,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_63227_1-1820,1184.8657,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_63660_1-1197,760.0292,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_64233_62163-82441,4542.6826,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_64274_137963-179105,36741.164,resorcinol,SRR7162384,Premenopause_Case
SRR7162384_64294_109558-121726,43023.008,RiPP-like,SRR7162384,Premenopause_Case
SRR7162384_64425_1-8232,2689.185,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_64710_1-3637,1398.924,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_65586_69417-80454,3977.539,RiPP-like,SRR7162384,Premenopause_Case
SRR7162384_66622_1-2166,1384.497,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_66839_1-4062,1741.967,NRPS,SRR7162384,Premenopause_Case
SRR7162384_67408_1-10108,9727.037,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_70166_51045-71314,40229.086,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_70823_16502-37247,2626.2515,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_71191_1-1911,1481.0822,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_73172_1-19977,3186.1213,arylpolyene,SRR7162384,Premenopause_Case
SRR7162384_73932_1-12725,6823.6553,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_74531_1-4226,1012.5927,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_75408_1-6498,1254.863,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_75558_1-4181,1563.4435,T1PKS,SRR7162384,Premenopause_Case
SRR7162384_76031_1-1613,1253.3644,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_77467_1-2495,1363.9906,NRPS,SRR7162384,Premenopause_Case
SRR7162384_77510_1-1321,3749.5134,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_78092_77024-97742,5885.4585,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_78181_1-1696,1410.5648,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_78319_1-2697,10769.283,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_78641_21469-41756,6359.2607,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_79183_1-1354,1542.8854,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_82566_1-1326,1677.1077,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_83161_1-6712,1551.1975,T2PKS,SRR7162384,Premenopause_Case
SRR7162384_83259_46573-69683,9724.505,lanthipeptide-class-ii,SRR7162384,Premenopause_Case
SRR7162384_84633_1-10072,1585.7078,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_84683_155620-177227,8110.226,RRE-containing,SRR7162384,Premenopause_Case
SRR7162384_84683_34426-53028,8496.559,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_84951_1-1938,1303.9716,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_86810_19665-41330,4074.5828,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_86899_211237-232833,4990.9287,ranthipeptide,SRR7162384,Premenopause_Case
SRR7162384_8975_14522-35100,5306.588,cyclic-lactone-autoinducer,SRR7162384,Premenopause_Case
SRR7162384_9468_1-12340,1458.0979,hybrid,SRR7162384,Premenopause_Case
SRR7162392_10022_1-14985,26049.063,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_101649_48701-68952,11017.88,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_102167_1-25046,876.2419,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_102437_1-21279,15301.545,resorcinol,SRR7162392,Premenopause_Case
SRR7162392_102785_1-2221,536.4626,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_10329_1-12334,7329.2495,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_103565_62350-83906,1771.3558,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_10387_1-5450,726.3851,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_104176_1-9715,1161.1586,RiPP-like,SRR7162392,Premenopause_Case
SRR7162392_104281_1-4262,572.64624,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_105404_1-2417,580.42017,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_105544_1-2195,752.9397,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_106050_1-15290,4204.2144,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_106414_1-17888,837.97107,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_10642_2283-22834,9658.293,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_106423_1-1541,523.77264,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_10653_1-1160,447.3031,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_107_1-3650,716.04816,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_109971_27377-49095,1616.5714,terpene,SRR7162392,Premenopause_Case
SRR7162392_110516_3073-23339,6024.9565,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_11351_1-1922,479.93677,lanthipeptide-class-ii,SRR7162392,Premenopause_Case
SRR7162392_11603_1-2954,943.3088,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_11717_1-2446,1901.3192,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_11893_1-29215,1613.5703,NRPS,SRR7162392,Premenopause_Case
SRR7162392_12058_1-7584,11387.568,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_12124_1-2195,998.08246,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_12249_125333-162094,1790.4312,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_12261_1-5029,1337.4658,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_13574_11572-30734,6448.2764,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_13804_100402-122009,7127.398,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_13835_1-2909,885.23254,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_14178_1-5773,872.15924,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_14311_15738-36421,1391.7893,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_1474_42246-54585,9160.227,RiPP-like,SRR7162392,Premenopause_Case
SRR7162392_1664_1-22960,10416.4375,lanthipeptide-class-i,SRR7162392,Premenopause_Case
SRR7162392_16688_1-1323,1074.9003,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_17973_1-11097,872.81287,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_18585_78140-91606,1414.1619,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_18629_121587-142313,1870.1041,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_19277_56660-103991,8250.212,NRPS,SRR7162392,Premenopause_Case
SRR7162392_19510_1-5052,3218.128,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_19528_1-4755,687.0602,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_19672_1-2209,1244.0459,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_20079_1-1241,603.93353,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_20886_1-14355,4532.9395,NRPS,SRR7162392,Premenopause_Case
SRR7162392_20928_1-4395,1735.9124,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_21031_1-29756,7123.562,NRPS,SRR7162392,Premenopause_Case
SRR7162392_21388_10735-31079,2146.0845,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_21816_251687-272443,1882.2136,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_21901_1-16870,9994.908,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_22177_1-1209,667.6044,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_22198_1-28435,1102.9685,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_22930_1-13185,3842.0361,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_22946_1-7791,3820.8013,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_23370_15582-36321,11815.872,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_23580_1-2778,698.6912,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_24589_1-9110,2010.3452,NRPS,SRR7162392,Premenopause_Case
SRR7162392_24607_40334-61141,4219.754,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_25130_1-3513,4753.7676,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_25208_6775-29303,13088.593,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_25320_1-1759,535.3361,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_25327_1-2043,554.98334,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_26653_1-1233,529.9219,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_27572_1-8693,1211.4542,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_27623_1-3020,598.15967,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_27701_4447-15751,914.55133,RiPP-like,SRR7162392,Premenopause_Case
SRR7162392_28414_1-11534,1682.8201,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_28697_1-4378,904.2482,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_28953_14731-35309,2962.1375,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_293_1-8169,6890.4346,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_2985_1-1052,602.8293,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_30890_1-1215,490.3223,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_30905_1304-12975,931.89575,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_31112_1-12414,2998.5696,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_31384_1-2298,1020.24884,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_31505_1-8722,1044.3796,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_31925_1-10555,1806.1326,RiPP-like,SRR7162392,Premenopause_Case
SRR7162392_33367_41637-52411,13292.604,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_34523_1-19233,71266.41,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_34967_25717-45983,9939.188,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_3647_1-2207,487.62045,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_3670_1-18334,6026.031,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_36734_1-3847,8347.388,arylpolyene,SRR7162392,Premenopause_Case
SRR7162392_3686_1-3067,1134.1251,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_37007_1-14157,1486.4119,ranthipeptide,SRR7162392,Premenopause_Case
SRR7162392_37350_51041-71310,10601.37,RRE-containing,SRR7162392,Premenopause_Case
SRR7162392_37853_13545-23897,13641.377,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
SRR7162392_38968_77355-98103,11783.885,cyclic-lactone-autoinducer,SRR7162392,Premenopause_Case
